comment_urn,post_urn,ts,company,author,numLikes,lang,text,sentiment
6984419786281635840,6984180866616827904,2022-10-08 07:50:41,pepsico,1046738182,0,Other,nice team ,54.79
6984422835314208768,6983895901203283968,2022-10-08 08:02:48,amgen,27939079,1,English,Amazing congratulations to Amgen. ,57.59
6984427616632020992,6984158295498354689,2022-10-08 08:21:48,boeing,987984969,0,Other,😎 😎 😎 ,0.0
6984428711865376768,6984241740475985920,2022-10-08 08:26:09,jpmorgan,21548396,0,English,"Hello, 
“JPMorgan Chase stands out as the world's worst banker of climate chaos by far, year after year.”
Maybe all your clients and employees should be aware that you are one of the companies that are the most responsible for the increase of these extreme weather events that are affecting crop production and prices. 
Every human in this world 🌎 thanks you for this ! 🙏

JPMorgan Chase contributes more money towards fossil fuel industries than any other bank, putting a total of $268 billion into coal, oil and gas firms over the last four years, according to a new study.

“JPMorgan Chase stands out as the world's worst banker of climate chaos by far, year after year. Given this enormous impact on people and the planet, Chase and its peers must take bold measures to end financing for the expansion of the fossil fuel sector, and commit to exiting the sector entirely soon.”

https://www.forbes.com/sites/davidrvetter/2020/03/18/jpmorgan-chase-tops-dirty-list-of-35-fossil-fuel-funding-banks/amp/",-0.3
6984429726975094784,6983409467346366464,2022-10-08 08:30:11,amgen,78517165,0,English,Congratulations!,38.4
6984442636178735104,6984233500740644865,2022-10-08 09:21:29,insperity,195404221,0,English,Very useful article..,41.7
6984452146423336961,6984437485451821056,2022-10-08 09:59:16,boeing,937540911,0,English,Thanks for posting,32.9
6984453586361430016,6984180866616827904,2022-10-08 10:04:59,pepsico,440067564,0,Other,NICE,54.79
6984454635734351872,6984180866616827904,2022-10-08 10:09:10,pepsico,1035466161,0,English,Best company pepsico,93.3
6984454860326780928,6984180866616827904,2022-10-08 10:10:03,pepsico,944241045,0,English,I have confirmation email but didnt get interview support.#£#####,-14.69
6984455009916637184,6984437485451821056,2022-10-08 10:10:39,boeing,987984969,0,Other,😎 😎 😎 ,0.0
6984455412787888128,6984188113698836480,2022-10-08 10:12:15,metlife,8839363,1,English,All the best dear,100.0
6984463906320650240,6984150333442711552,2022-10-08 10:46:00,kiewit,800009473,2,Other,KeepWorkingSafe,0.0
6984465011083534336,6983788354727264256,2022-10-08 10:50:23,flowserve,912090334,0,English,Love this,46.59
6984470685146365952,6983523976178282496,2022-10-08 11:12:56,unionpacific,60182455,1,English,Phl port of long beach ,0.0
6984471169244491776,6983788354727264256,2022-10-08 11:14:51,flowserve,172233818,1,Other,Excellent!,76.8
6984473627622596608,6984437485451821056,2022-10-08 11:24:38,boeing,977917894,0,English,"Respected  sir,
  
                       I  have  get in a PATENT(Patent No-405754) for important  invention. My (invention) EXTERNAL PRESSURE ENGINE is alternate designed to  (fuel) EXTERNAL COMBUSTION ENGINE for AIRCRAFT ENGINE.
My (invention) External pressure  engine will changing  world economics and environmental for if using. if you will accepting, after then start the production for Agreement basis sir. so, please supported me  for  my invention go out in the world.


Thank you sir,

Regards,
N.RAMESH
PUDUKKOTTAI
TAMIL  NADU
INDIA.",10.89
6984479536264458240,6983771167354470400,2022-10-08 11:48:06,xerox,820051002,0,Portuguese,Muito importante investir em inovação.  Isso faz  com que a empresa sempre vem à ter soluções para atender da melhor maneira a necessidade de seus clientes . Parabéns  XEROX !!!!!!,0.0
6984481456274243584,6984195813493157888,2022-10-08 11:55:44,amd,44358886,1,English,“Volunteer” to resolve tough problems is the key spirit as Lisa mentioned since it is not only we can learn a ton but also trigger our innovation mind which we never image we actually have it in our bone.,5.4
6984484509383610368,6983475330518831104,2022-10-08 12:07:52,petsmart,144435876,1,English,I won’t even be in town for Halloween but my pup still has a costume for this year haha,-11.0
6984484781019344896,6984278441831403520,2022-10-08 12:08:57,amgen,27939079,0,English,"Women in manufacturing are independent and crave for excitement, adventure, freedom and discovery. Unorthodox and novel appeals to us. Accepting life with open arms, so we can evolve serenely, never to be taken in by false pretenses.  ",-18.29
6984485345211949056,6984150333442711552,2022-10-08 12:11:11,kiewit,162934908,2,English,"This is great! Keep up the good work, Alexandre 👏🏻 Kiewit",15.0
6984485363423592448,6984173938956193792,2022-10-08 12:11:16,kennametal,17583500,1,English,"Carlos, Kennametal has been a historic leader in their industry for years.  Great organization.",44.4
6984488816313077760,6984195813493157888,2022-10-08 12:24:59,amd,695956300,1,English,People to volunteer for the hard problems will gain more and win more. Why volunteer? Ones' own willingness to undertake a service is the best power to make things done. ,22.1
6984489089806856193,6984165952951115776,2022-10-08 12:26:04,xerox,643867731,2,Other,Awesome work #teamxerox Polly Davis Abbie Coberly Anthony D'Angelo,19.2
6984490492323401728,6981271636331130881,2022-10-08 12:31:38,albertsons,5692632,1,English,"Congratulations
",38.4
6984492414560272384,6980579454192381952,2022-10-08 12:39:17,merck,464207175,1,Other,Elvin Fonjweng,0.0
6984494400269635584,6984180866616827904,2022-10-08 12:47:10,pepsico,656640544,0,English,"PepsiCo
Hi, I have some new concepts for Ads, Branding, BTL & ATL & Product launch event for brand promotion. It will help you to increase your sales & dominance in market. Pls, give me an appointment. ",5.9
6984494462882263040,6983893649390526464,2022-10-08 12:47:25,humana,386275628,0,English,Congratulations 🎊,38.4
6984500297461116928,6984195149341888512,2022-10-08 13:10:36,tektronix,34806484,1,English,"Way to go, Jake!!!  ",0.0
6984502152714973184,6984497655804555264,2022-10-08 13:17:58,travelers,263794691,0,Other,Great experience!,76.8
6984503062564401152,6983795525946908672,2022-10-08 13:21:35,travelers,10540645,0,English,Love this!!,46.59
6984507459872702465,6984191980872376321,2022-10-08 13:39:04,boeing,41961585,0,English,Awesome job Francis!,76.8
6984508447836798976,6984154695330099200,2022-10-08 13:42:59,iheartmedia,199544208,1,English,Mon Congrats to you both!!,19.2
6984513057439784960,6984158295498354689,2022-10-08 14:01:18,boeing,234037021,0,English,Boeing getting so close to net zero emissions in 2050.,6.4
6984526522711732224,6983851017247277056,2022-10-08 14:54:49,jabil,678307444,0,English,"Love, this is all about. Thanks 💕",44.59
6984528927641726976,6981297321703530497,2022-10-08 15:04:22,jpmorgan,571087025,0,Other,Inspiring!!,76.8
6984530009642123264,6983893931813916672,2022-10-08 15:08:40,merck,156884591,5,English,Well said and done!  Great job Hong in promoting the value of humility.,30.1
6984533340204752897,6981297321703530497,2022-10-08 15:21:54,jpmorgan,1015147387,0,English,"LinkedIn is teaching me a lot by showing me week old posts again , it  mix feelings and enforce thinking , as for JP Morgan , don't know how far away I am .",4.0
6984534296405446657,6984173938956193792,2022-10-08 15:25:42,kennametal,99256387,1,English,Love this!!!!,46.59
6984536309436485632,6984150333442711552,2022-10-08 15:33:42,kiewit,1026724776,1,English,Haha love it,31.1
6984538106259537920,6984150484815118336,2022-10-08 15:40:50,paychex,1099670,0,English,"Well said Rachel Sweeney PHR, SHRM-CP!",6.5
6984540102605627392,6984195813493157888,2022-10-08 15:48:46,amd,22412149,1,English,Good advice.,54.79
6984541596717350912,6984497635185352704,2022-10-08 15:54:43,humana,673174055,0,English,Congratulations always helping all your paciente.  ❤️,20.39
6984542411909652480,6983780813297328128,2022-10-08 15:57:57,pepsico,784627926,0,English,Thank you for shar'ng Welcome Lady Meagan.,0.0
6984544250168238081,6984143598145404929,2022-10-08 16:05:15,metlife,1399718,0,Spanish,"Gracias Jeanette y Mariano. Cómo dicen, en nuestra compañía, los latinos podemos expresarnos y sentirnos orgullosos de nuestro origen y nuestra cultura. Aquí, nosotros podemos liderar la construcción de valor y excelencia todos los días !",3.59
6984545160927846400,6984497655804555264,2022-10-08 16:08:52,travelers,64278539,0,English,"I love the way Travelers Travelers Europe Travelers Canada collaborate across the globe to identify solutions to current business challenges and create new ways to serve customers. We appreciate all you do to help us prepare college students to launch their careers, too!",8.69
6984545391060926464,6984188113698836480,2022-10-08 16:09:47,metlife,3054081,1,English,Congratulations! Well deserved!!,27.39
6984546816121856000,6982686112511127552,2022-10-08 16:15:27,boeing,920344199,0,Other,Fly Navy!!!! ,0.0
6984557437366239232,6984437485451821056,2022-10-08 16:57:39,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,13.69
6984557521147457536,6984191980872376321,2022-10-08 16:57:59,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,13.69
6984557558355128320,6984158295498354689,2022-10-08 16:58:08,boeing,112820343,2,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,
6984557590999367680,6984120400616062976,2022-10-08 16:58:16,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,13.69
6984557620451778560,6983765591362871296,2022-10-08 16:58:23,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,13.69
6984557672574418944,6983493766489808898,2022-10-08 16:58:35,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,13.69
6984557876690198528,6983420298918322177,2022-10-08 16:59:24,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough. What incompetent leaders you both are.,7.59
6984557938107383808,6983109094576447488,2022-10-08 16:59:39,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,13.69
6984557965668143105,6983033694634606593,2022-10-08 16:59:45,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,13.69
6984557991442141184,6982799178586353664,2022-10-08 16:59:51,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,13.69
6984558016633131008,6982753889611636736,2022-10-08 16:59:57,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,13.69
6984558042373578753,6982686112511127552,2022-10-08 17:00:04,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,13.69
6984558069888229376,6982663299721035776,2022-10-08 17:00:10,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,13.69
6984558094269693952,6982127257691586560,2022-10-08 17:00:16,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,13.69
6984558118382755840,6981737509705715712,2022-10-08 17:00:22,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,13.69
6984558143682846720,6981659058076344320,2022-10-08 17:00:28,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,13.69
6984558196308725760,6981643967427665920,2022-10-08 17:00:40,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,13.69
6984558220950282240,6981281433390587905,2022-10-08 17:00:46,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,13.69
6984558255758790656,6981235973430943744,2022-10-08 17:00:54,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,13.69
6984558285693579264,6981014962601177088,2022-10-08 17:01:02,boeing,112820343,0,English,Manufacture the products you have promised your customers and deliver on the promise to the Boeing shareholders! Enough is enough.,13.69
6984565192995069952,6984236916523102208,2022-10-08 17:28:28,mckesson,7723781,0,English,Congratulations Nancy!,38.4
6984566293236449280,6984165952951115776,2022-10-08 17:32:51,xerox,730264346,0,English,"Amazing program, project, and Awesome people.  Always paying it forward the heart of Xerox, XCIP!  Thanks for this inspiring share!",40.2
6984567512390668288,6981271636331130881,2022-10-08 17:37:41,albertsons,211341436,0,English,"great work, I am super impressed!",49.0
6984568783805849600,6983496292152877056,2022-10-08 17:42:45,albertsons,123219959,1,English,Congratulations Micah! What a great honor- and do well deserved! Looking forward to meeting you at the IFPA Global Produce Show in Orlando! 👍👏😊,15.39
6984569018720362496,6984528081675841536,2022-10-08 17:43:41,amd,856509453,2,English,"2 days ago I bought a I9 11900K together with a MSI MPG z590, I’m not totally a blue team or red team guy, just what suites the job the most, and have to say, I came from a I5 8500 and it’s a significant improvement, I run a DL385 Gen 8 with 2 16 core opterons, both teams are doing amazing stuff, honestly, I think when you limit yourself to just one party you’re missing out all the fun of the other party.",4.9
6984571570820182016,6984150333442711552,2022-10-08 17:53:49,kiewit,87235591,1,English,Love the foot work 😆,65.8
